origins,destinations,path,free_flow_time,cluster
228,180,39820659#1 39820659#2 39820659#3 153733879 -36950506#3 -36950506#2 -36950506#1 -36950506#0 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1,1.5489931498549423,3
229,108,-35802071#1 36285797#0 -36284844 36288851#0 36288851#1 36288851#2 -36933282#1 -36933282#0 36933050 39820664#1 39820664#2 39820664#3 39820664#4 39820664#5 39820664#6 39820664#7 36933156 36933151#0 36933151#1 36933126#0 36933126#1 36933126#2 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1 -650145324#0 -650145330#1 -650145330#0,2.3866609177116413,0
229,108,35802071#1 35802071#2 36288851#0 36288851#1 36284386#0 -36933306 -36933307#0 275506498 269702543 269702544 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1 -650145324#0 -650145330#1 -650145330#0,1.826781781849891,1
229,108,35802071#1 35802071#2 36288851#0 36288851#1 36288851#2 36288851#3 275506498 269702543 269702544 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1 -650145324#0 650145330#2 650145330#3 650145330#4 650145330#5,1.7098511363015347,2
229,108,-35802071#1 36285797#0 -36284844 36288851#0 36288851#1 36284386#0 -36933306 -36933307#0 275506498 269702543 269702544 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1 -650145324#0 -650145330#1 -650145330#0,1.9146507523322525,3
230,60,1238956371 187827287 1119245264#0 1119245264#1 36936423#0 36936423#1 36936423#2 36936423#3 36936423#4 36936423#5 36936423#6 36936423#7 698018294#0 698018294#1 1238956370 698018293 -36936220 36934835#0 36934835#1 36934835#2 332885553 332885552 -394446867#1 -394446867#0 36288851#0 36288851#1 36288851#2 -36933282#1 -36933282#0 36933050 39820664#1 243836885 319058640 39820664#3 243836888#0 243836888#1 39820664#5 39820664#6 39820664#7 36933156 36933151#0 36933151#1 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165171783#2 -165171783#1 -165171783#0 165170684#0 -165172642#2 -165172642#1 -165172642#0,4.762678852560595,0
230,60,1238956371 187827287 1119245264#0 1119245264#1 36936423#0 36936423#1 36936423#2 36936423#3 36936423#4 36936423#5 36936423#6 36936423#7 698018294#0 698018294#1 1238956370 698018293 -36936220 39820661#0 39820661#1 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 36288941#1 36288941#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165172642#2 -165172642#1 -165172642#0,3.4528204209723983,1
230,60,1238956371 187827287 1119245264#0 1119245264#1 36936423#0 36936423#1 36936423#2 36936423#3 36936423#4 36936423#5 36936423#6 36936423#7 698018294#0 698018294#1 1238956370 698018293 -36936220 36934835#0 36934835#1 36934835#2 -710476653#1 -710476653#0 -394446867#1 -394446867#0 36288851#0 36288851#1 36288851#2 36288851#3 275506498 269702543 269702544 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165171783#2 -165171783#1 -165171783#0 165170684#0 -165172642#2 -165172642#1 -165172642#0,4.898474062751162,2
230,60,1238956371 187827287 1119245264#0 1119245264#1 36936423#0 36936423#1 36936423#2 36936423#3 36936423#4 36936423#5 36936423#6 36936423#7 698018294#0 698018294#1 1238956370 698018293 -36936220 36934835#0 36934835#1 36934835#2 -710476653#1 -710476653#0 -394446867#1 -394446867#0 36288851#0 36288851#1 36284386#0 -36933306 -36933307#0 275506498 269702543 269702544 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 165170683#0 165170683#1 165170683#2 165170683#3 -319058613#2 -319058613#1 -319058613#0 -1371061454 -165171783#2 -165171783#1 -165171783#0 165170684#0 -165172642#2 -165172642#1 -165172642#0,5.047293965082142,3
231,3,-37088673#0 37088673#0 -153730010#2,0.4835493160547155,0
231,3,37088673#0 -153730010#2,0.2423206143508519,1
232,183,36936749#1 -36936749#1 -36936749#0 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611,2.135788528396372,0
232,183,-36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 37088542 710476024#1 157574536#0 157574536#1 157574536#2 157553237#0 157553237#1 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611,0.6309106269993208,1
232,183,-36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -1162674260 39820659#0 39820659#1 39820659#2 39820659#3 153733879 319058611,0.548480609400033,2
233,31,36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 1057740878 1057740881 610135150#1 1239117050 1239117049 610135150#3 610135147#0 610135147#1,1.4404961824476188,0
233,31,36289394#2 1339510611 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,1.3355739839642715,1
233,31,36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 1057740878 1057740881 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,1.421861673208358,2
233,31,36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135149 88525123 610135150#9 1057740878 1057740881 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,1.4616784302620334,3
234,6,165172165#1 -165172165#1 319058646#0 319058646#1,0.5212383009359252,0
234,6,-165172165#1 319058646#0 319058646#1,0.285037197024238,2
234,132,165172165#1 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 -165170815#1 -165171448#1 -165171448#0 -165170994#5 -165170994#4 -165170994#3 -165170994#2 -165170994#1 -165170994#0 165170818#0 165170818#1 165170818#2 165170818#3 165170818#4 165170818#5 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153,2.2802495800335976,0
234,132,-165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153,1.221082313414927,1
234,132,-165172165#1 -165172165#0 165172163 1238426242 698024153,0.3088192944564434,2
234,132,165172165#1 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 -165170681#1 -165170681#0 165170816 -165170818#8 394443152#0 394443152#1 -394443149#0 165170685#1 -698024153,1.606263498920086,3
234,178,-165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170816 -165170818#8 -165170818#7 -165170818#6 -165170818#5 -165170818#4 -165170818#3 -165170818#2 -165170818#1 -165170818#0 165170815#0 165170815#1 -319058613#1 -319058613#0 -1371061454 -165171783#2,1.4692464602831774,0
234,178,-165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2,0.4840652747780177,1
234,178,-165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170816 -165170818#8 -165170818#7 -165170818#6 -165170818#5 -165170818#4 -165170818#3 -165170818#2 -165170818#1 -165170818#0 165170815#0 -165171448#1 -165171448#0 165170994#6 -1371061454 -165171783#2,1.372354211663067,2
234,178,165172165#1 -165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170816 -165170818#8 -165170818#7 -165170818#6 -165170818#5 -165170818#4 -165170818#3 -165170818#2 -165170818#1 -165170818#0 165170815#0 -165171448#1 -165171448#0 165170994#6 -1371061454 -165171783#2,1.608555315574754,3
234,185,-165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 1338884376 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 394443151#1 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 -36288851#1 -36288851#0 -35802071#2,3.352701060095871,0
234,185,165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 39820658#0 39820658#1 39820658#2 -508751758#2 -508751758#1 -508751758#0 -319058587#2 -319058587#1 -319058587#0 -319058586 -1088466838#1 -1088466838#0 -37088447#2 -37088447#1 -37088447#0 -36933126#2 -36933126#1 -36933126#0 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 -36288851#1 -36288851#0 -35802071#2,2.5486248678863563,1
234,185,-165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 -196288048 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 -36288851#1 -36288851#0 -35802071#2,3.189517672465028,2
234,185,-165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884371#0 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 -196288048 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 -36288851#2 -36288851#1 -36288851#0 -35802071#2,3.356100345851157,3
235,161,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1,1.795450317169946,0
235,161,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 719004328 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 -243836884#5 -243836884#4 -243836884#3 -243836884#2 -243836884#1,1.4168576414876908,1
235,161,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1,1.7447663718855688,2
235,161,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1 165171783#2 1371061454 -165170994#6 165171448#0 165171448#1 165170815#1 319058613#2 165170673#0 165170673#1 165170673#2 1338884371#8 1338884377 243836884#0 243836884#1,1.911349045271698,3
235,186,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 394443153#1 202422660#0,2.029058364799764,0
235,186,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 319058627 36936541 36936727#0 36936727#1 36936727#2 357228242 -202422660#2 -202422660#1 -202422660#0,1.3439023923990674,1
235,186,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 698024160 -1239117045 -36936749#5 -153730008#2 -153730020#3 153730014#0 153730014#1 -153730013#1 -153730013#0 -153730008#0 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 319058627 36936541 36936727#0 36936727#1 36936727#2 357228242 -202422660#2 -202422660#1 -202422660#0,1.4551085400116688,2
235,186,610135147#0 610135147#1 610135147#2 319058592#0 319058592#1 319058592#2 319058592#3 -1238426243 -165172165#2 -165172165#1 -165172165#0 165172163 1238426242 698024153 165170686 1238426236 165170681#0 165170681#1 -165171783#2 -165171783#1 -165171783#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 -327342938 153732962#2 153732962#3 -153732963#1 -202422660#0,3.0122154145166977,3
236,31,39820661#0 39820661#1 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 -36288941#0 270968317#0 270968317#1 36936396#0 -394456375 36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 1239117050 1239117049 610135150#3 610135147#0 610135147#1,2.2251971903453844,0
236,31,39820661#0 39820661#1 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 36288941#1 36288941#2 36289159#0 36289159#1 36289159#2 36935235#0 36935235#1 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,2.083464744962617,1
236,31,39820661#0 39820661#1 36934854#0 -156480752 1057740871#0 1057740871#1 36934860#0 36934860#1 36934860#2 36934860#3 1339510612#0 1339510612#1 1339510612#2 36289159#0 36289159#1 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 1339510611 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 153730008#0 153730008#1 153730008#2 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,1.9724145902711223,2
236,31,39820661#0 39820661#1 36934854#0 -156480752 -1109771198#1 -1109771198#0 -36936392#1 -36936392#0 36288941#1 36288941#2 36936373#0 36936373#1 153730938 153730933#2 269702565#1 36935235#1 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,2.29323347561538,3
237,0,36936373#0 36936373#1 153730938 -153730933#1 -153730933#0 36936373#3 36936373#4 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884374 1338884375 1338884371#6 1338884371#7 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,2.5895215112870944,0
237,0,36936373#0 36936373#1 36936373#2 36936373#3 36936373#4 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 1338884371#7 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,2.3922473778262314,1
237,0,36936373#0 36936373#1 153730938 -153730933#1 -153730933#0 36936373#3 36936373#4 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 -394443151#1 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 1338884371#7 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,2.578172876423608,2
237,0,36936373#0 36936373#1 153730938 -153730933#1 153730925#0 153730925#1 153730936#3 201772610 157574535 -36933126#2 -36933126#1 -36933126#0 -1239117024 -394443151#2 196288048 -394443151#0 394443143#0 394443143#1 394443143#2 1238948418#0 1238948418#1 509025806#1 509025806#2 1338884372 1338884371#4 1338884371#5 1338884371#6 1338884371#7 1338884371#8 1338884377 243836884#0 243836884#1 243836884#2 243836884#3 243836884#4 243836884#5,2.634354346444837,3
237,31,36936373#0 36936373#1 153730938 -153730933#1 153730925#0 270968324 270968323#1 153730936#2 153730936#3 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 1239117050 1239117049 610135150#3 610135147#0 610135147#1,2.0684734726172405,0
237,31,36936373#0 36936373#1 36936373#2 36936373#3 36936373#4 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,1.6927050048417374,1
237,31,36936373#0 36936373#1 153730938 153730933#2 153730934 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135150#8 610135150#9 610135150#0 610135150#1 1239117050 1239117049 610135150#3 610135147#0 610135147#1,1.861364025171416,2
238,14,-394443152#0 165170818#8 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1 165172165#2 319058601 932857453 319058592#3 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 698026762,2.846586105694802,0
238,14,394443152#0 394443152#1 -394443149#0 165170685#1 -698024153 -1238426242 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 698026762,2.17523739954989,1
238,14,394443152#0 394443152#1 -394443149#0 165170685#1 -698024153 -1238426242 -165170684#1 -165170684#0 -698024152#1 -698024152#0 1371061470#0 1371061470#1 1371061468 36936590#0 36936590#1 36936590#2 36936590#3 36936590#4 36936590#5 36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 698026762,2.5495007330106665,2
238,14,-394443152#0 165170818#8 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 698026762,2.3552644735315864,3
239,8,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1,0.2309506382603703,1
239,8,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 698024153 165170686 1238426236 165170816 -165170818#8 -165170818#7 -165170818#6 -165170818#5 -165170818#4 -165170818#3 -165170818#2 -165170818#1 -165170818#0 165170815#0 -165171448#1 -165171448#0 165170994#6 -1371061454 -165171783#2 -165171783#1,1.7419177608905598,3
239,132,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 698024153,0.287370124701455,1
239,132,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 1371061454 -165170994#6 165171448#0 165171448#1 -165170815#0 165170818#0 165170818#1 165170818#2 165170818#3 165170818#4 165170818#5 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153,1.5848743243654817,2
239,132,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 1371061454 -165170994#6 165171448#0 165171448#1 -165170815#0 165170818#0 165170818#1 165170818#2 165170818#3 165170818#4 165170818#5 165170818#6 165170818#7 394443152#0 394443152#1 -394443149#0 165170685#1 -698024153,1.600569068785928,3
239,174,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 165172166 165172165#0 165172165#1,0.3356302638903199,1
239,174,243836884#5 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1 -698024153 165172166 165172165#0 165172165#1,1.0995491503794008,3
240,18,165170681#1 -165171783#2 -165171783#1 -165171783#0 165170684#0 165170684#1 1238426242 165172166 165172165#0 165172165#1 165172165#2 1238426243 698024160 -1239117045 -36936749#5 -36936749#4 -36936749#3 -36936749#2 -36936749#1 -36936749#0 319058644,1.737521419528562,0
