origins,destinations,path,free_flow_time,cluster
85,2,-24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.0338372930165587,1
85,2,-24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 24634413#1 24634413#2 37386279 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.287154962777048,2
85,2,24634510#6 24634510#7 24634513#0 24634513#6 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,4.063497711549982,3
86,3,286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.888286367884459,0
86,3,286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.765415376435324,1
86,3,286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.762492537033184,2
86,3,286646456#0 286646456#1 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,3.196122104093561,3
87,5,10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 -24634505 160314346#0 24634506#0 24634506#1 24634506#2 -24634509#7 24634507 24634508 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.8405863610689592,0
87,5,10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 -24634505 160314346#0 160314346#1 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.3097986824265884,1
87,5,10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.762078831347208,2
87,5,10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 24634513#0 24634513#6 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238724 -24634505 160314346#0 160314346#1 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,4.333963540604838,3
88,5,-25187895#0 -28111977#9 -25187893 25145012#1 -25187895#1 25187896 25145012#4 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.1519177721484564,0
88,5,25187895#0 25187896 25145012#4 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.6927285817134627,1
88,5,-25187895#0 28111977#10 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.831196611113848,2
88,5,25187895#0 25187896 25145012#4 25145012#5 25145012#6 25145012#7 104010354 124812857#0 25149219#1 391891458#0 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -28111977#10 -28111977#9 -25187893 25145012#1 25145012#2 -25187889 -25145014#0 -22716069#0 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,6.478531371527431,3
89,2,-26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 24634414#2 24634414#3 24634414#4 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.464820067695905,0
89,2,-26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.900798461933369,1
89,2,-26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.364801615390577,2
89,2,-26677539 -26677416#3 26677540#0 -26677541 26677540#2 -201950250#0 -26677214#5 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24634508 -24634507 -24634509#0 -22716549#6 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,4.3046994319686105,3
90,9,201950247#7 201950247#8 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.613695326942872,0
90,9,201950247#7 201950247#8 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.1299694103703395,1
90,9,201950247#7 201950247#8 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,2.8484319789830974,2
90,9,-201950247#7 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 26677216#3 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,2.8260845662959206,3
91,1,-24634517#16 -24634517#12 -24634517#8 -24634517#7 -24634517#5 -24634517#3 201963533#4 201963533#5 -26642362#5 -26642362#3 -22716073 -22716072#3 -18809672#1 -285549250#1 -128361102#1,1.6549278602729791,0
91,1,-24634517#16 -24634521#2 -24634521#1 -24634521#0 -24634517#8 -24634517#7 -24634517#5 -24634517#3 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 -285549250#1 -128361102#1,1.850313010930349,1
91,1,-24634517#16 -24634521#2 -24634521#1 -24634521#0 -24634517#8 -24634517#7 -24634517#5 -120125554 -24634516#2 -24634516#1 -24634516#0 -10427692#4 -10427692#3 -10427692#2 -10427692#1 -285549250#1 -128361102#1,2.724313378554165,2
91,1,-24634517#16 -24634521#2 -218647954 -24634521#0 -24634517#8 -24634517#7 -24634517#5 -24634517#3 201963533#4 201963533#5 -26642362#5 -26642362#3 -22716073 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.324588503248879,3
92,2,201950263#0 26677542#0 26677542#1 -26677214#5 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,3.2789057307588263,0
92,2,-201950263#6 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 -201238718#1 -201238724 -24634505 160314346#0 160314346#1 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.6917329782885075,1
92,2,-201950263#6 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 -24634411 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.7850415328118285,2
92,2,201950263#0 26677542#0 26677542#1 -26677214#5 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24634508 -24634507 -24634509#0 -22716549#6 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,4.257063343696009,3
93,2,201201950#3 24634414#1 -160314345#2 -160314345#1 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.780214634449892,0
93,2,201201950#3 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.7666742867053231,1
93,2,201201950#3 24634414#1 160314345#3 160314345#4 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.2153039617574892,2
93,2,201201950#3 201201950#4 386687239#0 24634417 -160314345#3 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.3674059976762485,3
94,3,128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 386687235,2.555365962079577,0
94,3,128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.337013884027333,1
94,3,128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.3340910446251937,2
94,3,128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 24634414#1 24634414#2 24634416 -315358253#0 -315358248#1 -160314345#4 -24634417 386687239#1 202092676#0 386687235,3.784609336895305,3
95,1,23525483#7 -23525483#0 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25145014#2 -25145014#1 -25145014#0 22716069#1 -25145012#4 -25145012#3 -25145012#2 -25145012#1 -25145012#0 -25209894#0 -28111977#7 -28111977#6 -28111977#5 -32395414#1 -32395414#0 31860333#4 37681425#5 37681424#0 37681424#1 18809672#6 -170425366#6 -18809672#4 -18809672#1 -285549250#1 -128361102#1,4.486598555909044,0
95,1,23525483#7 -23525483#0 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -25187891 25145014#2 25145014#3 25145014#4 26642362#2 -22716073 22716072#4 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 -285549250#1 -128361102#1,2.1718917372564577,1
95,1,23525483#7 -23525483#0 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -25187891 25145014#2 25145014#3 25145014#4 26642362#2 -22716073 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.3305635861255944,2
95,1,23525483#7 -23525483#0 -23436553#1 -22690205#1 -233675413#3 -233675413#2 22716069#0 25145014#0 25145014#1 25187891 -136728347#4 -26642362#5 -26642362#3 -22716073 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.389802846984726,3
96,3,-18809672#6 -18809672#5 -18809672#4 22716072#0 22716073 26642362#3 26642362#4 128906555 233675413#0 233675413#1 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,5.63491770360842,0
96,3,18809672#6 -170425366#6 -18809672#4 22716072#0 22716072#4 26642362#4 128906555 233675413#0 233675413#1 233675413#2 233675413#3 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,4.7300188254106335,1
96,3,18809672#6 -170425366#6 -18809672#4 22716072#0 22716072#4 26642362#4 128906555 233675413#0 233675413#1 233675413#2 233675413#3 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1 160314345#3 -24634417 386687239#1 202092676#0 386687235,5.3690005520105615,2
96,3,-18809672#6 -18809672#5 -18809672#4 22716072#0 22716072#4 26642362#4 128906555 233675413#0 233675413#1 233675413#2 233675413#3 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 24634414#1 160314345#3 -24634417 386687239#1 202092676#0 386687235,6.194331735599907,3
97,3,24634417 -160314345#3 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235,1.4993018661748356,0
97,3,24634417 160314345#4 -315358245 -202092675.36 -4942389#1 -4942389#0 386687235,0.533956952111298,1
97,3,24634417 -160314345#3 -24634414#1 201201950#4 386687239#0 386687239#1 202092676#0 386687235,0.9034367238616108,2
97,3,-24634417 386687239#1 28361235#0 202092675 315358245.27 -160314345#4 -160314345#3 -24634414#1 -24634414#0 -40888350 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235,1.8327220016876444,3
98,2,-201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 -24634411 160314345#1 160314345#2 24634414#2 24634414#3 24634414#4 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.228244976896446,0
98,2,-201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 -24634411 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.1096964919877244,1
98,2,-201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 160314345#4 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.073188152150709,2
98,2,201201945#3 201201945#7 -40888359 201089420#0 25117391#0 25117391#2 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.875033065782108,3
98,9,-201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,1.6043556515478758,0
98,9,201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3,1.2623454429585528,1
98,9,201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 175770996#0 201238729#3,1.2667730887468898,2
98,9,-201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,1.816852651787857,3
99,10,-22716073 22716072#4 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25145014#2 -25145014#1 -25145014#0 22716069#1 25145012#5 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.9146650521560415,0
99,10,-22716073 -22716072#3 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 -224892361#8 -224892361#6 -224892361#2 -224892361#1 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0,1.749904650319524,1
99,10,-22716073 22716072#4 -26642362#3 -26642362#2 -25145014#4 25187892 28111977#7 25209894#0 25209894#1 -25145014#2 25187891 -136728347#4 -201963533#5 -201963533#4 24634517#1 -120125554 -24634516#2 -24634516#1 -24634516#0 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.5093151542466114,2
99,10,-22716073 22716072#4 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25145014#2 25187891 233675413#0 233675413#1 22716069#0 22716069#1 25145012#5 25145011#1 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,4.088975107351627,3
100,10,-25145014#0 22716069#1 25145012#5 25145011#1 -233675413#6 22690205#0 22690205#2 22690205#3 -23436553#3 -218647947#1 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.9371399600457635,0
100,10,-25145014#0 22716069#1 -25145012#4 -25145012#3 -25187889 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.088857475449691,1
100,10,-25145014#0 -22716069#0 233675413#2 233675413#3 22690205#0 22690205#2 22690206#0 -22879845 -23436553#4 -23436553#3 -218647947#1 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.820921118297401,2
100,10,-25145014#0 22716069#1 25145012#5 25145012#6 25145013#1 -233675413#8 -233675413#6 22690205#0 23436553#0 23436553#2 -218647947#1 -24634510#6 -24634510#5 -24634510#0 201238724 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,4.70760345695408,3
101,22,24634514#0 -24634514#1 -24634510#15 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 22716069#0 25145014#0 25187889 25145012#3 25145012#4 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,5.045665398431959,0
101,22,-24634514#1 -24634510#15 -24634510#8 204588664#0 23436553#3 -22690205#3 -22690205#2 -22690205#1 -233675413#3 -233675413#2 22716069#0 22716069#1 25145012#5 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,3.621238230285977,1
101,22,-24634514#1 -24634510#15 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 233675413#4 233675413#7 -25145013#1 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,3.688168890238943,2
101,22,-24634514#1 -24634510#15 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 233675413#4 -25145011#2 -25145011#0 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 172488483#0 -83304175#2,3.74484035652164,3
102,3,26677542#1 201950250#0 -26677540#2 26677541 -26677540#0 26677416#3 26677539 201950250#2 40888351#0 40888351#1 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,2.106423548541087,0
102,3,26677542#1 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,1.4682640082670937,1
102,3,26677542#1 -26677214#5 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,1.9031097392160607,2
102,3,-26677542#1 -26677542#0 -201950263#6 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.8066547281259515,3
103,9,24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3,0.4919550918374774,2
103,9,24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238719#0 137133006#0 175770996#0 201238729#3,0.7044520920774583,3
104,5,24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,0.4807112333774402,2
105,1,25190140#1 25190140#2 -18813598#7 25136986 26642362#0 28111977#6 -25187892 25145014#4 26642362#2 26642362#3 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.411831816960045,0
105,1,25190140#1 25190140#2 -18813598#7 25136986 26642362#0 26642362#1 26642362#2 -22716073 22716072#4 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 -285549250#1 -128361102#1,2.067984602048162,1
105,1,25190140#1 25190140#2 -18813598#7 25136986 26642362#0 26642362#1 26642362#2 26642362#3 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.19964151247252,2
105,1,25190140#1 25190140#2 -18813598#7 25136986 26642362#0 26642362#1 -25145014#4 25187892 28111977#7 25209894#0 25209894#1 -25145014#2 25187891 -136728347#4 -26642362#5 -26642362#3 -22716073 -22716072#3 -18809672#1 -285549250#1 -128361102#1,3.305111979997182,3
106,5,-32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,0.7178185745140389,1
106,5,-32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 -24634414#5 -24634414#4 -24634414#3 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.0808453402959457,2
106,5,-32124743 -32124744 -201089423#2 22716549#0 24634509#0 24634509#1 -24634506#2 -24634506#1 -24634506#0 160314346#1 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.2254570510709684,3
107,20,23166741#5 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 -160314345#1 -160314345#0 201238718#0 -201238724 -24634505 160314346#0 24634506#0 24634506#1 24634506#2 -24634509#7 24634507 24634508 -24693977#1 -24693977#0 -32999434#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -24634414#1 201201950#4 272042145,3.709808214142388,0
107,20,23166741#5 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 -24634413#0 201201950#3 201201950#4 272042145,1.3399901789369455,1
107,20,23166741#5 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 -24634414#1 201201950#4 272042145,1.390715825567088,2
107,20,23166741#5 -174800513 -201238718#1 -201238718#0 160314345#0 24634411 201201950#1 201201950#2 24634413#0 160314345#2 -24634414#1 201201950#4 272042145,2.162431970628424,3
108,4,-25117391#1 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 -224892361#8 -224892361#6 -224892361#2 -224892361#1 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,2.7355584999926714,1
108,4,-25117391#1 -201089420#1 -201201945#8 -201201945#7 -201201945#6 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,2.693266191821856,2
108,4,-25117391#1 -201089420#1 40888359 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,3.364679047820987,3
109,20,-224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 -24634414#1 201201950#4 272042145,2.9459668007720867,0
109,20,-224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 272042145,2.088632996119916,1
109,20,-224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 -24634414#1 201201950#4 272042145,2.732088708138345,2
